code,county_name,net_migration
19043,Clayton County,1.1
19045,Clinton County,0.1
19047,Crawford County,-20.5
19049,Dallas County,29.4
19051,Davis County,-4.2
19053,Decatur County,-4.9
19055,Delaware County,-5.5
19057,Des Moines County,-4.7
19059,Dickinson County,9.8
19061,Dubuque County,1.7
19063,Emmet County,-6.9
19065,Fayette County,-0.7
19067,Floyd County,-7.5
19069,Franklin County,-2.5
19071,Fremont County,-3.2
19073,Greene County,-7.4
19075,Grundy County,-2.4
19077,Guthrie County,-2.3
19079,Hamilton County,-7.1
19081,Hancock County,-6.1
19083,Hardin County,-2.8
19085,Harrison County,-2.1
19087,Henry County,-5.6
19089,Howard County,-1.1
19091,Humboldt County,-0.2
19093,Ida County,7.4
19095,Iowa County,2.0
19097,Jackson County,1.1
19099,Jasper County,-0.8
19101,Jefferson County,3.7
19103,Johnson County,-2.5
19105,Jones County,0.6
19107,Keokuk County,1.6
19109,Kossuth County,-5.3
19111,Lee County,-6.6
19113,Linn County,0.1
19115,Louisa County,-12.1
19117,Lucas County,-5.1
19119,Lyon County,-9.8
19121,Madison County,7.9
19123,Mahaska County,1.4
19125,Marion County,-0.6
19127,Marshall County,-14.0
19129,Mills County,2.5
19131,Mitchell County,1.0
19133,Monona County,0.8
19135,Monroe County,-7.6
19137,Montgomery County,-1.6
19139,Muscatine County,-8.5
19141,O'Brien County,-2.3
19143,Osceola County,-10.0
19145,Page County,-4.4
19147,Palo Alto County,-1.7
19149,Plymouth County,4.5
19151,Pocahontas County,-12.2
19153,Polk County,2.4
19155,Pottawattamie County,-2.4
19157,Poweshiek County,3.8
19159,Ringgold County,-7.1
19161,Sac County,3.0
19163,Scott County,-2.4
19165,Shelby County,-7.1
19167,Sioux County,-5.2
19169,Story County,-0.1
19171,Tama County,-2.3
19173,Taylor County,-7.7
19175,Union County,-4.0
19177,Van Buren County,5.7
19179,Wapello County,-1.9
19181,Warren County,6.0
19183,Washington County,-6.5
19185,Wayne County,6.7
19187,Webster County,-12.2
19189,Winnebago County,-15.4
19191,Winneshiek County,-0.6
19193,Woodbury County,1.0
19195,Worth County,-5.4
19197,Wright County,-9.6
20000,Kansas,-2.8
20001,Allen County,-8.6
20003,Anderson County,0.5
20005,Atchison County,-5.7
20007,Barber County,-9.0
20009,Barton County,-9.5
20011,Bourbon County,-2.5
20013,Brown County,-5.2
20015,Butler County,-0.2
20017,Chase County,16.8
20019,Chautauqua County,-12.8
20021,Cherokee County,-2.2
20023,Cheyenne County,9.8
20025,Clark County,-0.5
20027,Clay County,1.7
20029,Cloud County,9.0
20031,Coffey County,-8.0
20033,Comanche County,-23.9
20035,Cowley County,-6.3
20037,Crawford County,-4.7
20039,Decatur County,-8.8
20041,Dickinson County,-11.6
20043,Doniphan County,-7.3
20045,Douglas County,6.0
20047,Edwards County,-9.3
20049,Elk County,23.1
20051,Ellis County,-4.9
20053,Ellsworth County,-7.7
20055,Finney County,-12.9
20057,Ford County,-17.8
20059,Franklin County,-5.0
20061,Geary County,-54.9
20063,Gove County,13.3
20065,Graham County,10.9
20067,Grant County,-30.3
20069,Gray County,-23.7
20071,Greeley County,-8.9
20073,Greenwood County,-2.3
20075,Hamilton County,-28.4
20077,Harper County,-6.9
20079,Harvey County,6.1
20081,Haskell County,-12.6
20083,Hodgeman County,-11.6
20085,Jackson County,-10.7
20087,Jefferson County,8.7
20089,Jewell County,13.3
20091,Johnson County,2.1
20093,Kearny County,-36.3
20095,Kingman County,-6.8
20097,Kiowa County,-7.7
20099,Labette County,-15.9
20101,Lane County,-4.5
20103,Leavenworth County,-0.5
20105,Lincoln County,-7.4
20107,Linn County,-3.7
20109,Logan County,-14.3
20111,Lyon County,-6.6
20113,McPherson County,1.6
20115,Marion County,-0.4
20117,Marshall County,-2.7
20119,Meade County,-17.5
20121,Miami County,11.9
20123,Mitchell County,-16.7
20125,Montgomery County,-7.2
20127,Morris County,10.4
20129,Morton County,-44.7
20131,Nemaha County,4.0
20133,Neosho County,-1.8
20135,Ness County,-8.3
20137,Norton County,-8.9
20139,Osage County,3.2
20141,Osborne County,-12.8
20143,Ottawa County,-5.4
20145,Pawnee County,-24.0
20147,Phillips County,-5.1
20149,Pottawatomie County,0.9
20151,Pratt County,-20.0
20153,Rawlins County,6.8
20155,Reno County,-4.9
20157,Republic County,-2.8
20159,Rice County,4.9
20161,Riley County,-13.2
20163,Rooks County,-11.1
20165,Rush County,-7.2
20167,Russell County,-3.2
20169,Saline County,-6.3
20171,Scott County,-17.5
20173,Sedgwick County,0.7
20175,Seward County,-35.6
20177,Shawnee County,-3.5
20179,Sheridan County,-4.8
20181,Sherman County,0.7
20183,Smith County,-2.8
20185,Stafford County,-2.2
20187,Stanton County,-14.9
20189,Stevens County,-15.1
20191,Sumner County,-7.9
20193,Thomas County,1.3
20195,Trego County,10.0
20197,Wabaunsee County,-0.7
20199,Wallace County,14.0
20201,Washington County,-5.7
20203,Wichita County,-3.3
20205,Wilson County,-16.3
20207,Woodson County,-12.7
20209,Wyandotte County,-5.7
21000,Kentucky,-0.2
21001,Adair County,1.9
21003,Allen County,9.2
21005,Anderson County,2.9
21007,Ballard County,-10.3
21009,Barren County,2.2
21011,Bath County,1.9
21013,Bell County,-15.0
21015,Boone County,7.1
21017,Bourbon County,-15.1
21019,Boyd County,-10.0
21021,Boyle County,-0.5
21023,Bracken County,3.6
21025,Breathitt County,-8.9
21027,Breckinridge County,7.5
21029,Bullitt County,6.7
21031,Butler County,9.8
21033,Caldwell County,4.5
21035,Calloway County,2.2
21037,Campbell County,-1.4
21039,Carlisle County,3.6
21041,Carroll County,-9.2
21043,Carter County,-8.1
21045,Casey County,15.7
21047,Christian County,-15.4
21049,Clark County,2.0
21051,Clay County,-9.1
21053,Clinton County,5.2
21055,Crittenden County,-7.9
21057,Cumberland County,-6.2
21059,Daviess County,3.7
21061,Edmonson County,-5.2
21063,Elliott County,2.7
21065,Estill County,0.4
21067,Fayette County,-2.2
21069,Fleming County,4.1
21071,Floyd County,-5.6
21073,Franklin County,2.5
21075,Fulton County,-10.3
21077,Gallatin County,8.5
21079,Garrard County,8.1
21081,Grant County,-4.4
21083,Graves County,-3.4
21085,Grayson County,5.7
21087,Green County,-2.4
21089,Greenup County,-3.3
21091,Hancock County,-5.4
21093,Hardin County,1.9
21095,Harlan County,-7.5
21097,Harrison County,4.9
21099,Hart County,2.5
21101,Henderson County,-6.7
21103,Henry County,3.2
21105,Hickman County,-5.4
21107,Hopkins County,-7.1
21109,Jackson County,-4.6
21111,Jefferson County,-4.1
21113,Jessamine County,3.0
21115,Johnson County,-6.4
21117,Kenton County,-0.1
21119,Knott County,-13.9
21121,Knox County,-3.8
21123,Larue County,5.8
21125,Laurel County,1.7
21127,Lawrence County,-13.9
21129,Lee County,51.6
21131,Leslie County,-20.7
21133,Letcher County,-8.5
21135,Lewis County,0.7
21137,Lincoln County,-4.3
21139,Livingston County,-2.3
21141,Logan County,2.5
21143,Lyon County,14.3
21145,McCracken County,3.1
21147,McCreary County,-3.4
21149,McLean County,-4.8
21151,Madison County,7.2
21153,Magoffin County,-9.8
21155,Marion County,-4.8
21157,Marshall County,1.2
21159,Martin County,-7.3
21161,Mason County,-1.5
21163,Meade County,-2.4
21165,Menifee County,12.7
21167,Mercer County,12.9
21169,Metcalfe County,1.6
21171,Monroe County,-7.9
21173,Montgomery County,-0.3
21175,Morgan County,-0.7
21177,Muhlenberg County,-4.4
21179,Nelson County,6.2
21181,Nicholas County,11.9
21183,Ohio County,-3.2
21185,Oldham County,1.5
21187,Owen County,1.8
21189,Owsley County,-12.4
21191,Pendleton County,-0.8
21193,Perry County,-14.0
21195,Pike County,-6.7
21197,Powell County,-0.4
21199,Pulaski County,6.7
21201,Robertson County,-10.4
21203,Rockcastle County,-2.9
21205,Rowan County,-3.9
21207,Russell County,8.7
21209,Scott County,13.6
21211,Shelby County,16.5
21213,Simpson County,6.5
21215,Spencer County,14.2
21217,Taylor County,9.1
21219,Todd County,-4.6
21221,Trigg County,0.2
21223,Trimble County,1.8
21225,Union County,-5.6
21227,Warren County,10.8
21229,Washington County,4.8
21231,Wayne County,-5.2
21233,Webster County,-11.0
21235,Whitley County,3.0
21237,Wolfe County,-3.9
21239,Woodford County,7.4
22000,Louisiana,-4.9
22001,Acadia Parish,-4.7
22003,Allen Parish,-0.5
22005,Ascension Parish,7.9
22007,Assumption Parish,-17.9
22009,Avoyelles Parish,-7.8
22011,Beauregard Parish,0.3
22013,Bienville Parish,-2.7
22015,Bossier Parish,-3.4
22017,Caddo Parish,-12.1
22019,Calcasieu Parish,-2.9
22021,Caldwell Parish,-4.7
22023,Cameron Parish,-8.7
22025,Catahoula Parish,-10.8
22027,Claiborne Parish,-10.1
22029,Concordia Parish,-17.7
22031,De Soto Parish,0.4
22033,East Baton Rouge Parish,-8.7
22035,East Carroll Parish,-21.5
22037,East Feliciana Parish,-5.9
22039,Evangeline Parish,-4.7
22041,Franklin Parish,-7.1
22043,Grant Parish,-4.1
22045,Iberia Parish,-17.3
22047,Iberville Parish,-6.7
22049,Jackson Parish,-6.8
22051,Jefferson Parish,-6.0
22053,Jefferson Davis Parish,-4.5
22055,Lafayette Parish,0.3
22057,Lafourche Parish,-6.2
22059,LaSalle Parish,-0.7
22061,Lincoln Parish,-10.0
22063,Livingston Parish,5.5
22065,Madison Parish,-22.3
22067,Morehouse Parish,-17.3
22069,Natchitoches Parish,-13.8
22071,Orleans Parish,-4.1
22073,Ouachita Parish,-11.0
22075,Plaquemines Parish,-11.4
22077,Pointe Coupee Parish,-6.0
22079,Rapides Parish,-6.8
22081,Red River Parish,-8.3
22083,Richland Parish,-5.2
22085,Sabine Parish,-1.8
22087,St. Bernard Parish,4.9
22089,St. Charles Parish,3.9
22091,St. Helena Parish,-4.7
22093,St. James Parish,-5.1
22095,St. John the Baptist Parish,-9.3
22097,St. Landry Parish,-9.1
22099,St. Martin Parish,-4.7
22101,St. Mary Parish,-11.8
22103,St. Tammany Parish,7.7
22105,Tangipahoa Parish,2.6
22107,Tensas Parish,-29.1
22109,Terrebonne Parish,-9.5
22111,Union Parish,-5.2
22113,Vermilion Parish,-8.4
22115,Vernon Parish,-23.7
22117,Washington Parish,-7.7
22119,Webster Parish,-9.6
22121,West Baton Rouge Parish,-2.3
22123,West Carroll Parish,-8.3
22125,West Feliciana Parish,4.7
22127,Winn Parish,-12.2
23000,Maine,5.6
23001,Androscoggin County,2.2
23003,Aroostook County,-0.1
23005,Cumberland County,4.5
23007,Franklin County,13.0
23009,Hancock County,8.6
23011,Kennebec County,4.4
23013,Knox County,5.1
23015,Lincoln County,10.3
23017,Oxford County,7.9
23019,Penobscot County,3.6
23021,Piscataquis County,8.6
23023,Sagadahoc County,7.2
23025,Somerset County,1.6
23027,Waldo County,4.4
23029,Washington County,6.9
23031,York County,9.9
24000,Maryland,-1.4
24001,Allegany County,-4.1
24003,Anne Arundel County,2.8
24005,Baltimore County,-1.8
24009,Calvert County,3.2
24011,Caroline County,1.6
24013,Carroll County,0.8
24015,Cecil County,0.9
24017,Charles County,6.8
24019,Dorchester County,0.8
24021,Frederick County,14.0
24023,Garrett County,-1.1
24025,Harford County,4.8
24027,Howard County,4.6
24029,Kent County,6.8
24031,Montgomery County,-3.5
24033,Prince George's County,-6.0
24035,Queen Anne's County,3.3
24037,St. Mary's County,3.1
24039,Somerset County,2.8
24041,Talbot County,6.8
24043,Washington County,2.5
24045,Wicomico County,3.6
24047,Worcester County,11.4
24510,Baltimore city,-16.1
25000,Massachusetts,-0.3
25001,Barnstable County,4.4
25003,Berkshire County,-3.9
25005,Bristol County,1.5
25007,Dukes County,-1.2
25009,Essex County,-1.0
25011,Franklin County,-3.6
25013,Hampden County,-5.2
25015,Hampshire County,0.1
25017,Middlesex County,-1.0
25019,Nantucket County,10.4
25021,Norfolk County,3.3
25023,Plymouth County,4.6
25025,Suffolk County,-4.0
25027,Worcester County,0.5
26000,Michigan,-1.1
26001,Alcona County,14.7
26003,Alger County,4.4
26005,Allegan County,4.7
26007,Alpena County,3.0
26009,Antrim County,5.2
26011,Arenac County,-1.9
26013,Baraga County,-7.1
26015,Barry County,4.5
26017,Bay County,-3.8
26019,Benzie County,3.7
26021,Berrien County,-2.6
26023,Branch County,-3.3
26025,Calhoun County,0.1
26027,Cass County,1.9
26029,Charlevoix County,1.2
26031,Cheboygan County,-3.0
26033,Chippewa County,-1.4
26035,Clare County,9.5
26037,Clinton County,2.5
26039,Crawford County,11.6
26041,Delta County,1.0
26043,Dickinson County,-2.5
26045,Eaton County,4.6
26047,Emmet County,6.4
26049,Genesee County,-2.2
26051,Gladwin County,10.2
26053,Gogebic County,-73.6
26055,Grand Traverse County,5.6
26057,Gratiot County,4.1
26059,Hillsdale County,-2.8
26061,Houghton County,-7.6
26063,Huron County,-3.0
26065,Ingham County,-0.5
26067,Ionia County,4.1
26069,Iosco County,7.1
26071,Iron County,4.3
26073,Isabella County,-11.4
26075,Jackson County,-1.1
26077,Kalamazoo County,-1.6
26079,Kalkaska County,12.9
26081,Kent County,-0.3
26083,Keweenaw County,18.5
26085,Lake County,2.2
26087,Lapeer County,-2.0
26089,Leelanau County,4.4
26091,Lenawee County,3.8
26093,Livingston County,3.5
26095,Luce County,-11.6
26097,Mackinac County,6.3
26099,Macomb County,0.7
26101,Manistee County,8.0
26103,Marquette County,6.4
26105,Mason County,2.9
26107,Mecosta County,0.3
26109,Menominee County,-3.4
26111,Midland County,-2.1
26113,Missaukee County,-0.9
26115,Monroe County,2.4
26117,Montcalm County,-2.5
26119,Montmorency County,16.7
26121,Muskegon County,-1.9
26123,Newaygo County,2.8
26125,Oakland County,-0.9
26127,Oceana County,-2.9
26129,Ogemaw County,9.7
26131,Ontonagon County,-0.5
26133,Osceola County,3.1
26135,Oscoda County,7.2
26137,Otsego County,2.5
26139,Ottawa County,2.5
26141,Presque Isle County,-1.9
26143,Roscommon County,17.6
26145,Saginaw County,-1.6
26147,St. Clair County,2.7
26149,St. Joseph County,-1.5
26151,Sanilac County,1.1
26153,Schoolcraft County,11.5
26155,Shiawassee County,0.7
26157,Tuscola County,-5.2
26159,Van Buren County,1.8
26161,Washtenaw County,-8.0
26163,Wayne County,-5.4
26165,Wexford County,4.9
27000,Minnesota,1.6
27001,Aitkin County,5.2
27003,Anoka County,4.1
27005,Becker County,-0.1
27007,Beltrami County,5.3
27009,Benton County,4.3
27011,Big Stone County,0.4
27013,Blue Earth County,0.5
27015,Brown County,-4.7
27017,Carlton County,1.5
27019,Carver County,9.1
27021,Cass County,10.5
27023,Chippewa County,-10.7
27025,Chisago County,7.3
27027,Clay County,-3.0
27029,Clearwater County,-3.7
27031,Cook County,5.9
27033,Cottonwood County,-6.5
27035,Crow Wing County,4.6
27037,Dakota County,3.7
27039,Dodge County,3.5
27041,Douglas County,5.0
27043,Faribault County,-5.2
27045,Fillmore County,0.2
27047,Freeborn County,-5.3
27049,Goodhue County,-0.2
27051,Grant County,-2.2
27053,Hennepin County,0.6
27055,Houston County,1.2
27057,Hubbard County,8.6
27059,Isanti County,13.0
27061,Itasca County,3.2
27063,Jackson County,-3.8
27065,Kanabec County,3.3
27067,Kandiyohi County,2.2
27069,Kittson County,4.0
27071,Koochiching County,-12.2
27073,Lac qui Parle County,-0.2
27075,Lake County,5.9
27077,Lake of the Woods County,3.2
27079,Le Sueur County,6.2
27081,Lincoln County,-4.2
27083,Lyon County,-8.8
27085,McLeod County,0.6
27087,Mahnomen County,0.4
27089,Marshall County,-7.2
27091,Martin County,-4.9
27093,Meeker County,1.1
27095,Mille Lacs County,4.8
27097,Morrison County,7.6
27099,Mower County,-6.1
27101,Murray County,-7.7
27103,Nicollet County,-0.6
27105,Nobles County,-14.4
27107,Norman County,-14.8
27109,Olmsted County,6.1
27111,Otter Tail County,2.0
27113,Pennington County,-6.3
27115,Pine County,4.7
27117,Pipestone County,-2.2
27119,Polk County,-3.9
27121,Pope County,14.0
27123,Ramsey County,-3.4
27125,Red Lake County,12.2
27127,Redwood County,-7.5
27129,Renville County,-5.6
27131,Rice County,2.3
27133,Rock County,-10.3
27135,Roseau County,-2.5
27137,St. Louis County,-2.0
27139,Scott County,5.0
27141,Sherburne County,6.2
27143,Sibley County,-11.3
27145,Stearns County,2.7
27147,Steele County,-4.7
27149,Stevens County,0.1
27151,Swift County,-7.5
27153,Todd County,-0.9
27155,Traverse County,-10.1
27157,Wabasha County,-3.1
27159,Wadena County,-3.5
27161,Waseca County,-5.7
27163,Washington County,9.8
27165,Watonwan County,-14.6
27167,Wilkin County,-4.5
27169,Winona County,-5.3
27171,Wright County,8.5
27173,Yellow Medicine County,-10.5
28000,Mississippi,-3.1
28001,Adams County,-8.5
28003,Alcorn County,5.2
28005,Amite County,-0.7
28007,Attala County,-7.7
28009,Benton County,2.4
28011,Bolivar County,-16.1
28013,Calhoun County,-4.7
28015,Carroll County,4.4
28017,Chickasaw County,-1.5
28019,Choctaw County,-3.3
28021,Claiborne County,-10.7
28023,Clarke County,-2.6
28025,Clay County,-3.4
28027,Coahoma County,-24.8
28029,Copiah County,-12.9
28031,Covington County,-10.5
28033,DeSoto County,12.7
28035,Forrest County,-3.3
28037,Franklin County,-5.2
28039,George County,12.0
28041,Greene County,-31.3
28043,Grenada County,-8.9
28045,Hancock County,7.8
28047,Harrison County,5.8
28049,Hinds County,-20.7
28051,Holmes County,-25.0
28053,Humphreys County,-21.6
28055,Issaquena County,19.7
28057,Itawamba County,-3.1
28059,Jackson County,2.4
28061,Jasper County,-2.3
28063,Jefferson County,-14.8
28065,Jefferson Davis County,-4.5
28067,Jones County,-2.4
28069,Kemper County,3.4
28071,Lafayette County,6.7
28073,Lamar County,5.6
28075,Lauderdale County,-15.6
28077,Lawrence County,11.6
28079,Leake County,-1.3
28081,Lee County,0.1
28083,Leflore County,-17.0
28085,Lincoln County,-1.9
28087,Lowndes County,-5.6
28089,Madison County,4.4
28091,Marion County,-6.0
28093,Marshall County,-2.4
28095,Monroe County,-7.5
28097,Montgomery County,-18.9
28099,Neshoba County,-3.1
28101,Newton County,-16.6
28103,Noxubee County,-15.9
28105,Oktibbeha County,3.2
28107,Panola County,-1.1
28109,Pearl River County,5.1
28111,Perry County,3.4
28113,Pike County,-2.5
28115,Pontotoc County,4.5
28117,Prentiss County,1.3
28119,Quitman County,-33.7
28121,Rankin County,3.8
28123,Scott County,-11.9
28125,Sharkey County,-15.9
28127,Simpson County,-1.9
28129,Smith County,-7.6
28131,Stone County,16.6
28133,Sunflower County,-42.0
28135,Tallahatchie County,-10.9
28137,Tate County,-1.8
28139,Tippah County,-2.0
28141,Tishomingo County,4.6
28143,Tunica County,-36.7
28145,Union County,4.5
28147,Walthall County,-8.4
28149,Warren County,-16.8
28151,Washington County,-24.5
28153,Wayne County,-7.6
28155,Webster County,-6.2
28157,Wilkinson County,-13.4
28159,Winston County,-8.3
28161,Yalobusha County,-19.1
28163,Yazoo County,19.0
29000,Missouri,0.8
29001,Adair County,-8.2
29003,Andrew County,1.2
29005,Atchison County,-1.7
29007,Audrain County,-2.8
29009,Barry County,2.0
29011,Barton County,-4.8
29013,Bates County,-8.7
29015,Benton County,14.2
29017,Bollinger County,-3.8
29019,Boone County,3.0
29021,Buchanan County,-11.1
29023,Butler County,-0.9
29025,Caldwell County,-4.5
29027,Callaway County,-5.5
29029,Camden County,11.8
29031,Cape Girardeau County,1.0
29033,Carroll County,-1.8
29035,Carter County,-14.1
29037,Cass County,8.4
29039,Cedar County,16.6
29041,Chariton County,-1.9
29043,Christian County,13.5
29045,Clark County,-6.0
29047,Clay County,9.4
29049,Clinton County,-1.3
29051,Cole County,-2.0
29053,Cooper County,3.8
29055,Crawford County,0.0
29057,Dade County,5.4
29059,Dallas County,5.5
29061,Daviess County,-11.1
29063,DeKalb County,3.9
29065,Dent County,2.4
29067,Douglas County,-11.2
29069,Dunklin County,-8.8
29071,Franklin County,1.1
29073,Gasconade County,5.0
29075,Gentry County,-2.9
29077,Greene County,5.3
29079,Grundy County,-16.0
29081,Harrison County,-1.6
29083,Henry County,3.2
29085,Hickory County,14.2
29087,Holt County,1.4
29089,Howard County,-7.8
29091,Howell County,0.0
29093,Iron County,-0.7
29095,Jackson County,-0.3
29097,Jasper County,4.3
29099,Jefferson County,1.6
29101,Johnson County,2.5
29103,Knox County,-1.5
29105,Laclede County,1.4
29107,Lafayette County,5.7
29109,Lawrence County,1.4
29111,Lewis County,-8.5
29113,Lincoln County,18.4
29115,Linn County,-6.6
29117,Livingston County,3.8
29119,McDonald County,-11.7
29121,Macon County,-2.5
29123,Madison County,-4.7
29125,Maries County,-6.5
29127,Marion County,-1.5
29129,Mercer County,-3.9
29131,Miller County,11.0
29133,Mississippi County,-12.3
29135,Moniteau County,-5.8
29137,Monroe County,1.7
29139,Montgomery County,6.4
29141,Morgan County,11.2
29143,New Madrid County,-9.3
29145,Newton County,0.2
29147,Nodaway County,-6.4
29149,Oregon County,0.7
29151,Osage County,-3.5
29153,Ozark County,17.0
29155,Pemiscot County,-27.5
29157,Perry County,-7.3
29159,Pettis County,-6.0
29161,Phelps County,-0.4
29163,Pike County,-11.8
29165,Platte County,11.1
29167,Polk County,-2.4
29169,Pulaski County,4.4
29171,Putnam County,-11.2
29173,Ralls County,4.8
29175,Randolph County,-1.5
29177,Ray County,3.9
29179,Reynolds County,2.7
29181,Ripley County,-5.0
29183,St. Charles County,4.9
29185,St. Clair County,5.4
29186,Ste. Genevieve County,0.8
29187,St. Francois County,8.3
29189,St. Louis County,-1.8
29195,Saline County,-5.7
29197,Schuyler County,8.4
29199,Scotland County,-14.0
29201,Scott County,-7.4
29203,Shannon County,-4.3
29205,Shelby County,-15.6
29207,Stoddard County,-6.1
29209,Stone County,12.6
29211,Sullivan County,-25.8
29213,Taney County,2.7
29215,Texas County,-3.4
29217,Vernon County,2.8
29219,Warren County,22.1
29221,Washington County,-8.3
29223,Wayne County,-14.0
29225,Webster County,5.5
29227,Worth County,-8.9
29229,Wright County,5.7
29510,St. Louis city,-12.2
30000,Montana,6.0
30001,Beaverhead County,6.6
30003,Big Horn County,-11.8
30005,Blaine County,-16.5
30007,Broadwater County,25.0
30009,Carbon County,4.5
30011,Carter County,15.3
30013,Cascade County,-7.2
30015,Chouteau County,-15.1
30017,Custer County,-14.7
30019,Daniels County,-24.6
30021,Dawson County,-6.6
30023,Deer Lodge County,6.8
30025,Fallon County,-26.7
30027,Fergus County,-3.7
30029,Flathead County,15.4
30031,Gallatin County,18.4
30033,Garfield County,-1.6
30035,Glacier County,-12.5
30037,Golden Valley County,-7.3
30039,Granite County,7.7
30041,Hill County,0.9
30043,Jefferson County,13.2
30045,Judith Basin County,31.4
30047,Lake County,8.4
30049,Lewis and Clark County,10.5
30051,Liberty County,-31.1
