code,county_name,net_migration
30053,Lincoln County,15.4
30055,McCone County,-4.2
30057,Madison County,11.1
30059,Meagher County,5.4
30061,Mineral County,25.3
30063,Missoula County,6.0
30065,Musselshell County,6.3
30067,Park County,-1.7
30069,Petroleum County,-38.0
30071,Phillips County,-25.5
30073,Pondera County,-11.6
30075,Powder River County,-25.9
30077,Powell County,-5.2
30079,Prairie County,2.8
30081,Ravalli County,17.3
30083,Richland County,-8.7
30085,Roosevelt County,-9.2
30087,Rosebud County,-15.8
30089,Sanders County,23.5
30091,Sheridan County,-20.6
30093,Silver Bow County,6.7
30095,Stillwater County,17.4
30097,Sweet Grass County,8.9
30099,Teton County,2.4
30101,Toole County,-24.9
30103,Treasure County,26.3
30105,Valley County,-5.1
30107,Wheatland County,-29.2
30109,Wibaux County,-63.0
30111,Yellowstone County,5.6
31000,Nebraska,-0.5
31001,Adams County,-7.2
31003,Antelope County,-4.9
31005,Arthur County,6.5
31007,Banner County,20.4
31009,Blaine County,-31.7
31011,Boone County,-8.4
31013,Box Butte County,2.3
31015,Boyd County,-12.9
31017,Brown County,-2.7
31019,Buffalo County,0.9
31021,Burt County,1.2
31023,Butler County,-3.5
31025,Cass County,0.9
31027,Cedar County,-7.2
31029,Chase County,-1.3
31031,Cherry County,-16.4
31033,Cheyenne County,-41.1
31035,Clay County,-1.5
31037,Colfax County,-13.7
31039,Cuming County,-12.4
31041,Custer County,-4.6
31043,Dakota County,-10.4
31045,Dawes County,-13.0
31047,Dawson County,-15.1
31049,Deuel County,-13.8
31051,Dixon County,-15.0
31053,Dodge County,-5.8
31055,Douglas County,1.3
31057,Dundy County,-36.4
31059,Fillmore County,-13.3
31061,Franklin County,-14.4
31063,Frontier County,6.5
31065,Furnas County,-5.8
31067,Gage County,2.2
31069,Garden County,-29.0
31071,Garfield County,2.5
31073,Gosper County,-4.0
31075,Grant County,-64.1
31077,Greeley County,-2.1
31079,Hall County,-5.9
31081,Hamilton County,4.7
31083,Harlan County,0.9
31085,Hayes County,-12.0
31087,Hitchcock County,-7.9
31089,Holt County,-10.0
31091,Hooker County,10.3
31093,Howard County,-3.9
31095,Jefferson County,-6.2
31097,Johnson County,-5.5
31099,Kearney County,-9.4
31101,Keith County,3.6
31103,Keya Paha County,2.5
31105,Kimball County,17.5
31107,Knox County,-8.7
31109,Lancaster County,2.6
31111,Lincoln County,-8.6
31113,Logan County,-5.3
31115,Loup County,68.7
31117,McPherson County,4.1
31119,Madison County,-6.3
31121,Merrick County,2.5
31123,Morrill County,-7.7
31125,Nance County,1.1
31127,Nemaha County,-2.7
31129,Nuckolls County,-10.1
31131,Otoe County,-0.5
31133,Pawnee County,-4.2
31135,Perkins County,-6.6
31137,Phelps County,0.4
31139,Pierce County,-2.5
31141,Platte County,0.1
31143,Polk County,-5.0
31145,Red Willow County,0.7
31147,Richardson County,-5.7
31149,Rock County,5.9
31151,Saline County,-12.1
31153,Sarpy County,9.2
31155,Saunders County,12.2
31157,Scotts Bluff County,-10.5
31159,Seward County,-1.2
31161,Sheridan County,11.9
31163,Sherman County,-13.9
31165,Sioux County,-23.8
31167,Stanton County,-13.6
31169,Thayer County,-2.0
31171,Thomas County,4.2
31173,Thurston County,-16.4
31175,Valley County,-9.3
31177,Washington County,4.0
31179,Wayne County,4.4
31181,Webster County,-11.4
31183,Wheeler County,-25.2
31185,York County,-7.5
32000,Nevada,13.8
32001,Churchill County,13.6
32003,Clark County,13.9
32005,Douglas County,13.9
32007,Elko County,-3.1
32009,Esmeralda County,54.1
32011,Eureka County,14.4
32013,Humboldt County,-3.3
32015,Lander County,-9.9
32017,Lincoln County,-9.4
32019,Lyon County,29.0
32021,Mineral County,1.1
32023,Nye County,36.7
32027,Pershing County,4.3
32029,Storey County,37.3
32031,Washoe County,12.6
32033,White Pine County,3.5
32510,Carson City,13.5
33000,New Hampshire,4.7
33001,Belknap County,7.5
33003,Carroll County,8.4
33005,Cheshire County,3.5
33007,Coos County,8.6
33009,Grafton County,3.8
33011,Hillsborough County,4.0
33013,Merrimack County,5.5
33015,Rockingham County,4.4
33017,Strafford County,5.7
33019,Sullivan County,1.9
34000,New Jersey,-3.1
34001,Atlantic County,-0.9
34003,Bergen County,-2.7
34005,Burlington County,0.7
34007,Camden County,-2.1
34009,Cape May County,1.8
34011,Cumberland County,-9.6
34013,Essex County,-4.2
34015,Gloucester County,-0.1
34017,Hudson County,-7.7
34019,Hunterdon County,-3.2
34021,Mercer County,-4.9
34023,Middlesex County,-4.6
34025,Monmouth County,-2.3
34027,Morris County,-3.9
34029,Ocean County,7.1
34031,Passaic County,-8.4
34033,Salem County,-4.7
34035,Somerset County,-5.1
34037,Sussex County,-1.8
34039,Union County,-4.7
34041,Warren County,-2.1
35000,New Mexico,-0.3
35001,Bernalillo County,-0.1
35003,Catron County,-2.5
35005,Chaves County,-1.9
35006,Cibola County,-5.0
35007,Colfax County,-9.6
35009,Curry County,-16.9
35011,De Baca County,-15.3
35013,Doña Ana County,-0.4
35015,Eddy County,8.2
35017,Grant County,-8.5
35019,Guadalupe County,-7.4
35021,Harding County,-28.2
35023,Hidalgo County,-5.5
35025,Lea County,13.4
35027,Lincoln County,4.6
35028,Los Alamos County,16.6
35029,Luna County,-9.7
35031,McKinley County,-10.1
35033,Mora County,9.3
35035,Otero County,7.6
35037,Quay County,2.2
35039,Rio Arriba County,-1.5
35041,Roosevelt County,-19.8
35043,Sandoval County,9.5
35045,San Juan County,-14.8
35047,San Miguel County,-6.6
35049,Santa Fe County,4.0
35051,Sierra County,-1.7
35053,Socorro County,-5.7
35055,Taos County,2.2
35057,Torrance County,-3.4
35059,Union County,-12.0
35061,Valencia County,3.3
36000,New York,-6.9
36001,Albany County,-4.3
36003,Allegany County,-4.9
36005,Bronx County,-15.8
36007,Broome County,-6.5
36009,Cattaraugus County,-7.3
36011,Cayuga County,-7.5
36013,Chautauqua County,-3.5
36015,Chemung County,-4.7
36017,Chenango County,-3.6
36019,Clinton County,-2.5
36021,Columbia County,-2.3
36023,Cortland County,-4.0
36025,Delaware County,-3.7
36027,Dutchess County,1.6
36029,Erie County,-1.1
36031,Essex County,-8.0
36033,Franklin County,-3.5
36035,Fulton County,-3.8
36037,Genesee County,-2.1
36039,Greene County,-0.7
36041,Hamilton County,4.1
36043,Herkimer County,-4.8
36045,Jefferson County,-27.3
36047,Kings County,-14.7
36049,Lewis County,-9.2
36051,Livingston County,-3.6
36053,Madison County,-3.0
36055,Monroe County,-2.9
36057,Montgomery County,-5.1
36059,Nassau County,-2.4
36061,New York County,-3.1
36063,Niagara County,-2.2
36065,Oneida County,-3.5
36067,Onondaga County,-4.0
36069,Ontario County,1.3
36071,Orange County,1.8
36073,Orleans County,-6.8
36075,Oswego County,-4.3
36077,Otsego County,-2.5
36079,Putnam County,-5.2
36081,Queens County,-14.1
36083,Rensselaer County,-3.2
36085,Richmond County,-2.7
36087,Rockland County,-8.2
36089,St. Lawrence County,-4.6
36091,Saratoga County,-1.6
36093,Schenectady County,-0.5
36095,Schoharie County,-2.3
36097,Schuyler County,-1.9
36099,Seneca County,-4.9
36101,Steuben County,-4.6
36103,Suffolk County,-4.2
36105,Sullivan County,0.5
36107,Tioga County,-3.5
36109,Tompkins County,-3.4
36111,Ulster County,-3.0
36113,Warren County,-1.9
36115,Washington County,1.1
36117,Wayne County,-3.9
36119,Westchester County,-3.4
36121,Wyoming County,-3.7
36123,Yates County,-3.5
37000,North Carolina,7.8
37001,Alamance County,15.8
37003,Alexander County,5.4
37005,Alleghany County,3.1
37007,Anson County,-0.2
37009,Ashe County,8.8
37011,Avery County,6.6
37013,Beaufort County,2.8
37015,Bertie County,-3.0
37017,Bladen County,-9.0
37019,Brunswick County,47.1
37021,Buncombe County,8.5
37023,Burke County,2.6
37025,Cabarrus County,18.4
37027,Caldwell County,4.3
37029,Camden County,14.8
37031,Carteret County,5.8
37033,Caswell County,0.4
37035,Catawba County,5.7
37037,Chatham County,19.5
37039,Cherokee County,13.1
37041,Chowan County,-4.7
37043,Clay County,16.2
37045,Cleveland County,5.6
37047,Columbus County,-1.9
37049,Craven County,-4.8
37051,Cumberland County,-1.9
37053,Currituck County,26.3
37055,Dare County,11.7
37057,Davidson County,7.8
37059,Davie County,7.2
37061,Duplin County,-5.5
37063,Durham County,8.0
37065,Edgecombe County,-9.0
37067,Forsyth County,5.4
37069,Franklin County,28.7
37071,Gaston County,7.8
37073,Gates County,4.0
37075,Graham County,0.9
37077,Granville County,7.7
37079,Greene County,-0.9
37081,Guilford County,5.8
37083,Halifax County,-9.1
37085,Harnett County,6.4
37087,Haywood County,9.8
37089,Henderson County,10.9
37091,Hertford County,-5.8
37093,Hoke County,1.0
37095,Hyde County,-14.7
37097,Iredell County,18.2
37099,Jackson County,8.0
37101,Johnston County,28.5
37103,Jones County,-17.7
37105,Lee County,5.9
37107,Lenoir County,2.2
37109,Lincoln County,24.3
37111,McDowell County,8.1
37113,Macon County,18.7
37115,Madison County,6.0
37117,Martin County,-6.8
37119,Mecklenburg County,7.9
37121,Mitchell County,3.3
37123,Montgomery County,3.6
37125,Moore County,21.0
37127,Nash County,2.0
37129,New Hanover County,8.7
37131,Northampton County,-4.6
37133,Onslow County,-9.2
37135,Orange County,1.3
37137,Pamlico County,13.5
37139,Pasquotank County,3.7
37141,Pender County,15.3
37143,Perquimans County,8.5
37145,Person County,2.2
37147,Pitt County,3.0
37149,Polk County,10.1
37151,Randolph County,3.2
37153,Richmond County,-1.4
37155,Robeson County,-12.0
37157,Rockingham County,7.7
37159,Rowan County,6.8
37161,Rutherford County,6.8
37163,Sampson County,0.8
37165,Scotland County,1.9
37167,Stanly County,10.1
37169,Stokes County,5.6
37171,Surry County,-0.4
37173,Swain County,7.0
37175,Transylvania County,10.1
37177,Tyrrell County,-20.4
37179,Union County,13.2
37181,Vance County,-3.3
37183,Wake County,12.7
37185,Warren County,1.1
37187,Washington County,-13.9
37189,Watauga County,2.9
37191,Wayne County,-2.7
37193,Wilkes County,0.0
37195,Wilson County,5.1
37197,Yadkin County,6.3
37199,Yancey County,12.5
38000,North Dakota,-0.4
38001,Adams County,-23.6
38003,Barnes County,-7.2
38005,Benson County,-28.4
38007,Billings County,6.5
38009,Bottineau County,-13.7
38011,Bowman County,-14.8
38013,Burke County,5.7
38015,Burleigh County,-0.7
38017,Cass County,1.3
38019,Cavalier County,-14.5
38021,Dickey County,-13.5
38023,Divide County,-0.9
38025,Dunn County,10.5
38027,Eddy County,-7.8
38029,Emmons County,-6.4
38031,Foster County,-0.9
38033,Golden Valley County,-6.8
38035,Grand Forks County,-19.4
38037,Grant County,-35.9
38039,Griggs County,5.4
38041,Hettinger County,-6.8
38043,Kidder County,6.9
38045,LaMoure County,-10.3
38047,Logan County,-17.1
38049,McHenry County,-11.6
38051,McIntosh County,-19.4
38053,McKenzie County,85.7
38055,McLean County,-9.7
38057,Mercer County,-10.5
38059,Morton County,5.2
38061,Mountrail County,20.9
38063,Nelson County,7.6
38065,Oliver County,-0.5
38067,Pembina County,-11.7
38069,Pierce County,-20.4
38071,Ramsey County,-9.0
38073,Ransom County,3.4
38075,Renville County,-9.4
38077,Richland County,-7.2
38079,Rolette County,-14.9
38081,Sargent County,8.8
38083,Sheridan County,-24.8
38085,Sioux County,-35.8
38087,Slope County,-25.1
38089,Stark County,10.5
38091,Steele County,-9.0
38093,Stutsman County,-8.7
38095,Towner County,3.2
38097,Traill County,1.5
38099,Walsh County,0.2
38101,Ward County,-10.1
38103,Wells County,-17.8
38105,Williams County,44.5
39000,Ohio,-0.3
39001,Adams County,-0.6
39003,Allen County,-5.0
39005,Ashland County,-4.3
39007,Ashtabula County,-3.2
39009,Athens County,-2.7
39011,Auglaize County,-3.2
39013,Belmont County,-4.1
39015,Brown County,-2.5
39017,Butler County,0.4
39019,Carroll County,-5.0
39021,Champaign County,2.3
39023,Clark County,-2.5
39025,Clermont County,2.2
39027,Clinton County,-3.0
39029,Columbiana County,-3.7
39031,Coshocton County,-1.3
39033,Crawford County,1.3
39035,Cuyahoga County,-5.8
39037,Darke County,-3.9
39039,Defiance County,-1.0
39041,Delaware County,15.6
39043,Erie County,-1.4
39045,Fairfield County,8.2
39047,Fayette County,-5.1
39049,Franklin County,0.5
39051,Fulton County,-4.7
39053,Gallia County,-0.3
39055,Geauga County,-4.4
39057,Greene County,7.6
39059,Guernsey County,-2.5
39061,Hamilton County,-0.9
39063,Hancock County,-3.9
39065,Hardin County,-3.2
39067,Harrison County,-4.5
39069,Henry County,-5.1
39071,Highland County,1.5
39073,Hocking County,-1.7
39075,Holmes County,-9.5
39077,Huron County,-3.5
39079,Jackson County,1.3
39081,Jefferson County,-2.5
39083,Knox County,5.1
39085,Lake County,1.5
39087,Lawrence County,-2.0
39089,Licking County,5.3
39091,Logan County,6.4
39093,Lorain County,2.3
39095,Lucas County,-4.7
39097,Madison County,6.6
39099,Mahoning County,0.3
39101,Marion County,-5.1
39103,Medina County,3.6
39105,Meigs County,-4.0
39107,Mercer County,-0.9
39109,Miami County,8.0
39111,Monroe County,-3.8
39113,Montgomery County,-0.8
39115,Morgan County,-3.2
39117,Morrow County,4.3
39119,Muskingum County,0.7
39121,Noble County,5.5
39123,Ottawa County,-1.1
39125,Paulding County,-4.6
39127,Perry County,1.3
39129,Pickaway County,6.3
39131,Pike County,-4.2
39133,Portage County,0.5
39135,Preble County,-2.6
39137,Putnam County,-1.5
39139,Richland County,2.1
39141,Ross County,-2.7
39143,Sandusky County,-3.4
39145,Scioto County,-0.4
39147,Seneca County,-0.8
39149,Shelby County,-4.2
39151,Stark County,-1.4
39153,Summit County,-0.8
39155,Trumbull County,-0.6
39157,Tuscarawas County,-1.5
39159,Union County,15.3
39161,Van Wert County,-0.7
39163,Vinton County,-3.6
39165,Warren County,9.5
39167,Washington County,-1.1
39169,Wayne County,-3.3
39171,Williams County,-1.6
39173,Wood County,1.4
39175,Wyandot County,-5.2
40000,Oklahoma,2.1
40001,Adair County,-2.5
40003,Alfalfa County,-9.8
40005,Atoka County,-4.2
40007,Beaver County,-2.4
40009,Beckham County,3.8
40011,Blaine County,-3.8
40013,Bryan County,15.8
40015,Caddo County,-8.7
40017,Canadian County,21.4
40019,Carter County,-2.4
40021,Cherokee County,0.6
40023,Choctaw County,-1.0
40025,Cimarron County,-18.6
40027,Cleveland County,7.9
40029,Coal County,-4.2
40031,Comanche County,-2.6
40033,Cotton County,-24.6
40035,Craig County,-5.7
40037,Creek County,-1.7
40039,Custer County,-3.9
40041,Delaware County,8.8
40043,Dewey County,-6.7
40045,Ellis County,-18.7
40047,Garfield County,-4.6
40049,Garvin County,-0.4
40051,Grady County,6.3
40053,Grant County,2.8
40055,Greer County,-17.5
40057,Harmon County,-15.7
40059,Harper County,-6.7
40061,Haskell County,0.7
40063,Hughes County,-0.9
40065,Jackson County,-15.8
40067,Jefferson County,-13.5
40069,Johnston County,7.6
40071,Kay County,-8.3
40073,Kingfisher County,-5.3
40075,Kiowa County,-3.4
40077,Latimer County,-10.6
40079,Le Flore County,-3.0
40081,Lincoln County,1.9
40083,Logan County,13.4
40085,Love County,9.4
40087,McClain County,13.9
40089,McCurtain County,-4.5
40091,McIntosh County,-0.6
40093,Major County,-1.3
40095,Marshall County,10.3
40097,Mayes County,-0.8
40099,Murray County,10.4
40101,Muskogee County,-3.6
40103,Noble County,-12.8
40105,Nowata County,-19.0
40107,Okfuskee County,-5.2
40109,Oklahoma County,3.6
40111,Okmulgee County,7.1
40113,Osage County,-1.1
40115,Ottawa County,-4.2
40117,Pawnee County,1.6
40119,Payne County,-7.5
40121,Pittsburg County,-2.5
40123,Pontotoc County,0.9
40125,Pottawatomie County,1.1
40127,Pushmataha County,-5.5
40129,Roger Mills County,-21.3
40131,Rogers County,6.1
40133,Seminole County,-8.7
40135,Sequoyah County,0.5
40137,Stephens County,1.1
40139,Texas County,-35.3
40141,Tillman County,-9.6
40143,Tulsa County,2.0
40145,Wagoner County,12.5
40147,Washington County,-3.3
40149,Washita County,-8.7
40151,Woods County,-11.0
40153,Woodward County,-6.2
41000,Oregon,6.9
41001,Baker County,9.3
41003,Benton County,5.4
41005,Clackamas County,5.7
41007,Clatsop County,13.3
41009,Columbia County,2.2
41011,Coos County,8.6
41013,Crook County,24.3
41015,Curry County,13.5
41017,Deschutes County,28.0
41019,Douglas County,11.5
41021,Gilliam County,16.8
41023,Grant County,5.3
41025,Harney County,15.7
41027,Hood River County,1.5
41029,Jackson County,7.3
41031,Jefferson County,19.4
41033,Josephine County,7.6
41035,Klamath County,9.1
41037,Lake County,10.2
41039,Lane County,9.8
41041,Lincoln County,19.3
41043,Linn County,16.2
41045,Malheur County,-3.8
41047,Marion County,2.6
41049,Morrow County,14.3
41051,Multnomah County,1.9
41053,Polk County,11.1
41055,Sherman County,43.7
41057,Tillamook County,14.8
41059,Umatilla County,3.2
41061,Union County,5.1
41063,Wallowa County,22.4
41065,Wasco County,9.5
41067,Washington County,2.8
41069,Wheeler County,-8.2
41071,Yamhill County,5.1
42000,Pennsylvania,0.0
42001,Adams County,0.0
42003,Allegheny County,-0.1
42005,Armstrong County,-5.8
42007,Beaver County,-0.5
42009,Bedford County,-2.1
42011,Berks County,-0.4
42013,Blair County,-1.6
42015,Bradford County,-6.2
42017,Bucks County,1.5
42019,Butler County,2.6
42021,Cambria County,-5.7
42023,Cameron County,-4.5
42025,Carbon County,3.5
42027,Centre County,-1.6
42029,Chester County,3.5
42031,Clarion County,-4.3
42033,Clearfield County,-1.3
42035,Clinton County,-0.9
42037,Columbia County,-0.5
42039,Crawford County,-5.0
42041,Cumberland County,7.9
42043,Dauphin County,2.4
42045,Delaware County,0.9
42047,Elk County,-3.6
42049,Erie County,-6.9
42051,Fayette County,-3.6
42053,Forest County,3.0
42055,Franklin County,2.3
42057,Fulton County,1.1
42059,Greene County,-9.9
42061,Huntingdon County,-1.6
42063,Indiana County,-2.7
42065,Jefferson County,-2.9
42067,Juniata County,0.9
42069,Lackawanna County,-0.4
42071,Lancaster County,-0.4
42073,Lawrence County,-4.5
42075,Lebanon County,2.7
42077,Lehigh County,0.1
42079,Luzerne County,0.9
42081,Lycoming County,-3.3
42083,McKean County,-4.5
42085,Mercer County,-6.1
42087,Mifflin County,-2.5
42089,Monroe County,6.3
42091,Montgomery County,4.0
42093,Montour County,0.1
42095,Northampton County,3.2
42097,Northumberland County,-0.3
42099,Perry County,1.9
42101,Philadelphia County,-3.0
42103,Pike County,2.7
42105,Potter County,-2.7
42107,Schuylkill County,0.4
42109,Snyder County,-4.6
42111,Somerset County,-1.6
42113,Sullivan County,7.7
42115,Susquehanna County,-2.7
42117,Tioga County,-0.4
42119,Union County,-1.6
42121,Venango County,-6.0
42123,Warren County,-6.2
42125,Washington County,2.2
42127,Wayne County,4.0
42129,Westmoreland County,0.1
42131,Wyoming County,-8.6
42133,York County,1.1
44000,Rhode Island,0.4
44001,Bristol County,0.6
44003,Kent County,2.3
44005,Newport County,-4.1
44007,Providence County,0.7
44009,Washington County,-0.9
45000,South Carolina,11.5
45001,Abbeville County,-0.6
45003,Aiken County,8.3
45005,Allendale County,-24.6
45007,Anderson County,10.9
45009,Bamberg County,-9.4
45011,Barnwell County,-9.7
45013,Beaufort County,16.0
45015,Berkeley County,24.8
45017,Calhoun County,3.1
45019,Charleston County,9.8
45021,Cherokee County,3.6
45023,Chester County,0.3
45025,Chesterfield County,-3.4
45027,Clarendon County,3.3
45029,Colleton County,3.4
45031,Darlington County,-0.5
45033,Dillon County,-5.7
45035,Dorchester County,9.4
45037,Edgefield County,8.8
45039,Fairfield County,3.1
45041,Florence County,-0.3
45043,Georgetown County,12.9
45045,Greenville County,13.7
45047,Greenwood County,2.9
45049,Hampton County,-4.3
45051,Horry County,30.4
45053,Jasper County,28.2
45055,Kershaw County,12.4
45057,Lancaster County,30.9
45059,Laurens County,10.0
45061,Lee County,-21.2
45063,Lexington County,12.7
45065,McCormick County,16.5
45067,Marion County,-9.6
45069,Marlboro County,-8.9
45071,Newberry County,1.5
45073,Oconee County,18.9
45075,Orangeburg County,-7.3
45077,Pickens County,13.5
45079,Richland County,0.4
45081,Saluda County,2.4
45083,Spartanburg County,15.5
45085,Sumter County,0.5
45087,Union County,2.9
45089,Williamsburg County,-4.7
45091,York County,23.2
46000,South Dakota,1.6
46003,Aurora County,-18.1
46005,Beadle County,-3.9
46007,Bennett County,-38.3
46009,Bon Homme County,-2.2
46011,Brookings County,-6.9
46013,Brown County,-11.6
46015,Brule County,7.6
46017,Buffalo County,-32.1
46019,Butte County,13.7
46021,Campbell County,4.4
46023,Charles Mix County,-9.8
46025,Clark County,-6.7
46027,Clay County,2.6
46029,Codington County,-3.7
46031,Corson County,-30.3
46033,Custer County,20.6
46035,Davison County,-2.7
46037,Day County,-11.9
46039,Deuel County,-3.0
46041,Dewey County,-16.9
46043,Douglas County,-5.1
46045,Edmunds County,-8.1
46047,Fall River County,3.9
46049,Faulk County,-13.4
46051,Grant County,-8.9
46053,Gregory County,-0.2
46055,Haakon County,-5.8
46057,Hamlin County,5.1
46059,Hand County,-18.3
46061,Hanson County,17.6
46063,Harding County,27.5
46065,Hughes County,-12.8
46067,Hutchinson County,-4.0
46069,Hyde County,16.3
46071,Jackson County,0.6
46073,Jerauld County,-6.4
46075,Jones County,-30.6
46077,Kingsbury County,-0.2
46079,Lake County,-21.4
46081,Lawrence County,4.9
46083,Lincoln County,28.5
46085,Lyman County,-16.3
46087,McCook County,-7.2
46089,McPherson County,-8.4
46091,Marshall County,-3.7
46093,Meade County,2.8
46095,Mellette County,7.8
46097,Miner County,3.2
46099,Minnehaha County,3.6
46101,Moody County,7.3
46102,Oglala Lakota County,-18.7
46103,Pennington County,11.0
46105,Perkins County,-19.7
46107,Potter County,-21.6
46109,Roberts County,-3.4
46111,Sanborn County,-29.1
46115,Spink County,-18.8
46117,Stanley County,16.7
46119,Sully County,6.5
46121,Todd County,-17.2
46123,Tripp County,-14.8
46125,Turner County,-5.8
46127,Union County,18.5
46129,Walworth County,-9.9
46135,Yankton County,0.1
46137,Ziebach County,5.1
47000,Tennessee,6.7
47001,Anderson County,10.9
47003,Bedford County,7.5
47005,Benton County,0.4
47007,Bledsoe County,14.6
47009,Blount County,14.5
47011,Bradley County,8.7
47013,Campbell County,4.8
47015,Cannon County,14.6
47017,Carroll County,-4.0
47019,Carter County,4.6
47021,Cheatham County,2.9
47023,Chester County,1.9
