code,county_name,net_migration
47025,Claiborne County,6.4
47027,Clay County,-3.5
47029,Cocke County,7.8
47031,Coffee County,10.7
47033,Crockett County,-2.4
47035,Cumberland County,18.4
47037,Davidson County,-1.1
47039,Decatur County,1.2
47041,DeKalb County,17.9
47043,Dickson County,7.4
47045,Dyer County,-3.0
47047,Fayette County,14.5
47049,Fentress County,14.9
47051,Franklin County,7.5
47053,Gibson County,0.8
47055,Giles County,3.1
47057,Grainger County,11.0
47059,Greene County,2.2
47061,Grundy County,7.2
47063,Hamblen County,3.9
47065,Hamilton County,8.2
47067,Hancock County,12.6
47069,Hardeman County,-6.2
47071,Hardin County,3.1
47073,Hawkins County,5.2
47075,Haywood County,0.1
47077,Henderson County,5.0
47079,Henry County,5.9
47081,Hickman County,8.0
47083,Houston County,-2.3
47085,Humphreys County,3.0
47087,Jackson County,6.6
47089,Jefferson County,12.5
47091,Johnson County,5.5
47093,Knox County,7.4
47095,Lake County,-49.9
47097,Lauderdale County,-14.8
47099,Lawrence County,7.4
47101,Lewis County,16.0
47103,Lincoln County,6.6
47105,Loudon County,20.8
47107,McMinn County,9.8
47109,McNairy County,-1.2
47111,Macon County,10.3
47113,Madison County,1.8
47115,Marion County,11.9
47117,Marshall County,14.7
47119,Maury County,18.9
47121,Meigs County,11.8
47123,Monroe County,7.9
47125,Montgomery County,7.7
47127,Moore County,3.4
47129,Morgan County,-4.7
47131,Obion County,-3.8
47133,Overton County,11.6
47135,Perry County,3.5
47137,Pickett County,5.5
47139,Polk County,-1.0
47141,Putnam County,19.0
47143,Rhea County,8.2
47145,Roane County,7.1
47147,Robertson County,6.0
47149,Rutherford County,17.0
47151,Scott County,3.3
47153,Sequatchie County,9.2
47155,Sevier County,4.1
47157,Shelby County,-3.9
47159,Smith County,9.3
47161,Stewart County,9.9
47163,Sullivan County,7.6
47165,Sumner County,17.5
47167,Tipton County,-0.5
47169,Trousdale County,21.0
47171,Unicoi County,9.5
47173,Union County,14.9
47175,Van Buren County,16.3
47177,Warren County,11.0
47179,Washington County,6.7
47181,Wayne County,6.7
47183,Weakley County,-1.0
47185,White County,12.3
47187,Williamson County,23.0
47189,Wilson County,22.6
48000,Texas,6.6
48001,Anderson County,-1.2
48003,Andrews County,32.5
48005,Angelina County,-1.9
48007,Aransas County,10.1
48009,Archer County,-8.3
48011,Armstrong County,5.3
48013,Atascosa County,11.0
48015,Austin County,0.5
48017,Bailey County,-14.3
48019,Bandera County,16.3
48021,Bastrop County,20.1
48023,Baylor County,-13.8
48025,Bee County,0.4
48027,Bell County,10.7
48029,Bexar County,4.9
48031,Blanco County,28.6
48033,Borden County,9.2
48035,Bosque County,6.6
48037,Bowie County,-5.5
48039,Brazoria County,8.6
48041,Brazos County,8.6
48043,Brewster County,-9.2
48045,Briscoe County,19.6
48047,Brooks County,-4.4
48049,Brown County,2.7
48051,Burleson County,6.3
48053,Burnet County,17.4
48055,Caldwell County,7.3
48057,Calhoun County,-12.1
48059,Callahan County,-1.1
48061,Cameron County,-5.7
48063,Camp County,5.0
48065,Carson County,-11.4
48067,Cass County,0.8
48069,Castro County,-13.9
48071,Chambers County,30.8
48073,Cherokee County,1.8
48075,Childress County,-3.6
48077,Clay County,6.7
48079,Cochran County,-3.2
48081,Coke County,13.1
48083,Coleman County,-19.0
48085,Collin County,23.6
48087,Collingsworth County,-5.5
48089,Colorado County,8.3
48091,Comal County,50.5
48093,Comanche County,10.2
48095,Concho County,17.7
48097,Cooke County,15.6
48099,Coryell County,10.3
48101,Cottle County,11.5
48103,Crane County,1.5
48105,Crockett County,4.9
48107,Crosby County,-4.5
48109,Culberson County,-16.5
48111,Dallam County,-19.3
48113,Dallas County,-5.8
48115,Dawson County,5.5
48117,Deaf Smith County,-17.6
48119,Delta County,-0.9
48121,Denton County,26.0
48123,DeWitt County,2.8
48125,Dickens County,-1.8
48127,Dimmit County,-10.8
48129,Donley County,-9.7
48131,Duval County,-0.8
48133,Eastland County,5.4
48135,Ector County,15.6
48137,Edwards County,10.4
48139,Ellis County,26.8
48141,El Paso County,-4.4
48143,Erath County,7.7
48145,Falls County,2.7
48147,Fannin County,12.6
48149,Fayette County,4.9
48151,Fisher County,5.2
48153,Floyd County,-15.5
48155,Foard County,-26.4
48157,Fort Bend County,22.3
48159,Franklin County,-3.0
48161,Freestone County,-3.3
48163,Frio County,0.0
48165,Gaines County,17.1
48167,Galveston County,9.6
48169,Garza County,-5.1
48171,Gillespie County,15.2
48173,Glasscock County,7.9
48175,Goliad County,7.9
48177,Gonzales County,-0.8
48179,Gray County,-7.8
48181,Grayson County,16.9
48183,Gregg County,3.1
48185,Grimes County,18.5
48187,Guadalupe County,17.5
48189,Hale County,-10.6
48191,Hall County,-19.4
48193,Hamilton County,1.2
48195,Hansford County,-20.6
48197,Hardeman County,3.1
48199,Hardin County,7.5
48201,Harris County,-1.2
48203,Harrison County,-0.8
48205,Hartley County,-12.9
48207,Haskell County,-2.8
48209,Hays County,26.3
48211,Hemphill County,-12.5
48213,Henderson County,10.3
48215,Hidalgo County,-3.5
48217,Hill County,13.9
48219,Hockley County,-2.4
48221,Hood County,25.7
48223,Hopkins County,7.8
48225,Houston County,-0.3
48227,Howard County,17.9
48229,Hudspeth County,15.7
48231,Hunt County,18.0
48233,Hutchinson County,-10.7
48235,Irion County,11.1
48237,Jack County,11.5
48239,Jackson County,-9.5
48241,Jasper County,-6.5
48243,Jeff Davis County,15.1
48245,Jefferson County,-9.8
48247,Jim Hogg County,1.7
48249,Jim Wells County,-9.3
48251,Johnson County,23.1
48253,Jones County,11.0
48255,Karnes County,-4.4
48257,Kaufman County,53.9
48259,Kendall County,39.0
48261,Kenedy County,-92.7
48263,Kent County,52.4
48265,Kerr County,7.7
48267,Kimble County,3.7
48269,King County,-29.2
48271,Kinney County,-6.0
48273,Kleberg County,-6.5
48275,Knox County,-0.5
48277,Lamar County,3.5
48279,Lamb County,-18.2
48281,Lampasas County,14.1
48283,La Salle County,-3.2
48285,Lavaca County,2.9
48287,Lee County,5.8
48289,Leon County,9.2
48291,Liberty County,23.5
48293,Limestone County,5.1
48295,Lipscomb County,-34.4
48297,Live Oak County,3.1
48299,Llano County,17.5
48301,Loving County,126.2
48303,Lubbock County,5.2
48305,Lynn County,12.9
48307,McCulloch County,3.1
48309,McLennan County,4.7
48311,McMullen County,17.6
48313,Madison County,-7.7
48315,Marion County,0.9
48317,Martin County,10.0
48319,Mason County,5.2
48321,Matagorda County,-2.0
48323,Maverick County,-3.5
48325,Medina County,11.4
48327,Menard County,13.2
48329,Midland County,14.0
48331,Milam County,-8.1
48333,Mills County,6.6
48335,Mitchell County,-1.8
48337,Montague County,14.6
48339,Montgomery County,24.0
48341,Moore County,-18.4
48343,Morris County,8.0
48345,Motley County,-23.0
48347,Nacogdoches County,-1.9
48349,Navarro County,8.8
48351,Newton County,-6.9
48353,Nolan County,-6.8
48355,Nueces County,-3.4
48357,Ochiltree County,-10.8
48359,Oldham County,-9.0
48361,Orange County,-1.8
48363,Palo Pinto County,10.5
48365,Panola County,2.9
48367,Parker County,31.4
48369,Parmer County,-20.7
48371,Pecos County,1.5
48373,Polk County,30.2
48375,Potter County,-15.3
48377,Presidio County,-29.8
48379,Rains County,29.1
48381,Randall County,11.3
48383,Reagan County,19.8
48385,Real County,-1.2
48387,Red River County,-4.9
48389,Reeves County,24.2
48391,Refugio County,-9.5
48393,Roberts County,-51.4
48395,Robertson County,-10.8
48397,Rockwall County,38.3
48399,Runnels County,10.4
48401,Rusk County,1.9
48403,Sabine County,1.1
48405,San Augustine County,2.9
48407,San Jacinto County,5.5
48409,San Patricio County,-4.1
48411,San Saba County,1.5
48413,Schleicher County,-28.6
48415,Scurry County,-7.8
48417,Shackelford County,3.4
48419,Shelby County,-3.0
48421,Sherman County,-34.0
48423,Smith County,9.6
48425,Somervell County,13.0
48427,Starr County,-6.2
48429,Stephens County,-5.3
48431,Sterling County,-5.4
48433,Stonewall County,2.2
48435,Sutton County,4.0
48437,Swisher County,-3.9
48439,Tarrant County,3.5
48441,Taylor County,0.8
48443,Terrell County,-39.1
48445,Terry County,-5.6
48447,Throckmorton County,-3.3
48449,Titus County,-6.2
48451,Tom Green County,6.4
48453,Travis County,14.5
48455,Trinity County,3.9
48457,Tyler County,6.7
48459,Upshur County,13.6
48461,Upton County,-1.1
48463,Uvalde County,-6.4
48465,Val Verde County,-7.0
48467,Van Zandt County,11.5
48469,Victoria County,-1.4
48471,Walker County,-2.3
48473,Waller County,25.5
48475,Ward County,15.7
48477,Washington County,11.4
48479,Webb County,-6.6
48481,Wharton County,-2.0
48483,Wheeler County,-18.2
48485,Wichita County,1.6
48487,Wilbarger County,-1.4
48489,Willacy County,-7.6
48491,Williamson County,35.1
48493,Wilson County,15.0
48495,Winkler County,19.3
48497,Wise County,22.3
48499,Wood County,13.8
48501,Yoakum County,2.8
48503,Young County,3.4
48505,Zapata County,-5.3
48507,Zavala County,-14.9
49000,Utah,6.7
49001,Beaver County,4.9
49003,Box Elder County,12.7
49005,Cache County,2.0
49007,Carbon County,8.9
49009,Daggett County,-31.2
49011,Davis County,2.0
49013,Duchesne County,-11.5
49015,Emery County,-0.8
49017,Garfield County,7.4
49019,Grand County,4.2
49021,Iron County,30.6
49023,Juab County,21.9
49025,Kane County,25.3
49027,Millard County,7.9
49029,Morgan County,5.9
49031,Piute County,28.1
49033,Rich County,2.8
49035,Salt Lake County,1.7
49037,San Juan County,-7.0
49039,Sanpete County,8.2
49041,Sevier County,0.1
49043,Summit County,0.0
49045,Tooele County,22.5
49047,Uintah County,0.7
49049,Utah County,8.3
49051,Wasatch County,21.2
49053,Washington County,29.1
49055,Wayne County,12.6
49057,Weber County,9.1
50000,Vermont,-0.5
50001,Addison County,-1.4
50003,Bennington County,2.1
50005,Caledonia County,-7.9
50007,Chittenden County,-0.6
50009,Essex County,-10.2
50011,Franklin County,-0.6
50013,Grand Isle County,15.9
50015,Lamoille County,0.9
50017,Orange County,1.1
50019,Orleans County,7.9
50021,Rutland County,-4.0
50023,Washington County,5.6
50025,Windham County,-7.9
50027,Windsor County,-0.7
51000,Virginia,0.7
51001,Accomack County,-4.8
51003,Albemarle County,7.2
51005,Alleghany County,-0.5
51007,Amelia County,6.8
51009,Amherst County,0.0
51011,Appomattox County,2.1
51013,Arlington County,-4.5
51015,Augusta County,3.3
51017,Bath County,-17.6
51019,Bedford County,3.9
51021,Bland County,2.7
51023,Botetourt County,6.1
51025,Brunswick County,-1.3
51027,Buchanan County,-11.4
51029,Buckingham County,8.0
51031,Campbell County,-2.8
51033,Caroline County,-2.6
51035,Carroll County,7.9
51036,Charles City County,0.6
51037,Charlotte County,-1.8
51041,Chesterfield County,9.4
51043,Clarke County,8.9
51045,Craig County,10.0
51047,Culpeper County,11.8
51049,Cumberland County,11.1
51051,Dickenson County,-8.7
51053,Dinwiddie County,-0.1
51057,Essex County,6.0
51059,Fairfax County,-7.9
51061,Fauquier County,6.6
51063,Floyd County,0.6
51065,Fluvanna County,10.9
51067,Franklin County,1.4
51069,Frederick County,10.7
51071,Giles County,-1.6
51073,Gloucester County,3.3
51075,Goochland County,24.1
51077,Grayson County,0.0
51079,Greene County,2.5
51081,Greensville County,-6.8
51083,Halifax County,-3.6
51085,Hanover County,7.7
51087,Henrico County,2.4
51089,Henry County,-2.9
51091,Highland County,-1.8
51093,Isle of Wight County,4.4
51095,James City County,7.2
51097,King and Queen County,2.1
51099,King George County,4.0
51101,King William County,9.8
51103,Lancaster County,4.9
51105,Lee County,-4.3
51107,Loudoun County,11.2
51109,Louisa County,21.5
51111,Lunenburg County,2.0
51113,Madison County,1.0
51115,Mathews County,11.8
51117,Mecklenburg County,4.4
51119,Middlesex County,-8.5
51121,Montgomery County,-1.4
51125,Nelson County,5.4
51127,New Kent County,30.9
51131,Northampton County,1.5
51133,Northumberland County,1.7
51135,Nottoway County,-7.4
51137,Orange County,9.4
51139,Page County,-0.5
51141,Patrick County,1.9
51143,Pittsylvania County,-4.5
51145,Powhatan County,14.9
51147,Prince Edward County,-3.4
51149,Prince George County,7.7
51153,Prince William County,-0.6
51155,Pulaski County,3.3
51157,Rappahannock County,6.0
51159,Richmond County,9.7
51161,Roanoke County,5.0
51163,Rockbridge County,-2.2
51165,Rockingham County,7.4
51167,Russell County,-3.0
51169,Scott County,1.0
51171,Shenandoah County,4.1
51173,Smyth County,-4.9
51175,Southampton County,0.1
51177,Spotsylvania County,12.9
51179,Stafford County,13.9
51181,Surry County,-4.7
51183,Sussex County,-3.5
51185,Tazewell County,-6.1
51187,Warren County,2.4
51191,Washington County,-1.4
51193,Westmoreland County,13.3
51195,Wise County,-9.3
51197,Wythe County,3.0
51199,York County,3.5
51510,Alexandria city,-8.8
51520,Bristol city,11.1
51530,Buena Vista city,-4.9
51540,Charlottesville city,-10.5
51550,Chesapeake city,6.4
51570,Colonial Heights city,-11.8
51580,Covington city,-5.9
51590,Danville city,-9.6
51595,Emporia city,1.1
51600,Fairfax city,-7.3
51610,Falls Church city,2.1
51620,Franklin city,-20.8
51630,Fredericksburg city,-12.5
51640,Galax city,7.6
51650,Hampton city,-1.4
51660,Harrisonburg city,-14.6
51670,Hopewell city,0.1
51678,Lexington city,12.3
51680,Lynchburg city,5.5
51683,Manassas city,-12.2
51685,Manassas Park city,-12.3
51690,Martinsville city,-1.4
51700,Newport News city,-2.1
51710,Norfolk city,-8.5
51720,Norton city,4.3
51730,Petersburg city,3.2
51735,Poquoson city,9.0
51740,Portsmouth city,-7.5
51750,Radford city,5.6
51760,Richmond city,1.0
51770,Roanoke city,0.4
51775,Salem city,1.6
51790,Staunton city,15.3
51800,Suffolk city,9.2
51810,Virginia Beach city,-4.6
51820,Waynesboro city,-0.3
51830,Williamsburg city,-3.3
51840,Winchester city,1.3
53000,Washington,8.1
53001,Adams County,-2.1
53003,Asotin County,0.5
53005,Benton County,9.8
53007,Chelan County,3.7
53009,Clallam County,15.7
53011,Clark County,10.3
53013,Columbia County,-12.2
53015,Cowlitz County,15.4
53017,Douglas County,10.8
53019,Ferry County,1.0
53021,Franklin County,1.1
53023,Garfield County,-6.3
53025,Grant County,3.0
53027,Grays Harbor County,18.9
53029,Island County,9.0
53031,Jefferson County,21.5
53033,King County,5.9
53035,Kitsap County,5.7
53037,Kittitas County,9.6
53039,Klickitat County,13.0
53041,Lewis County,14.4
53043,Lincoln County,20.9
53045,Mason County,21.0
53047,Okanogan County,2.7
53049,Pacific County,24.9
53051,Pend Oreille County,13.3
53053,Pierce County,7.8
53055,San Juan County,28.9
53057,Skagit County,9.3
53059,Skamania County,13.2
53061,Snohomish County,6.0
53063,Spokane County,15.6
53065,Stevens County,12.2
53067,Thurston County,12.9
53069,Wahkiakum County,19.5
53071,Walla Walla County,1.9
53073,Whatcom County,15.4
53075,Whitman County,5.5
53077,Yakima County,-5.3
54000,West Virginia,-4.1
54001,Barbour County,-0.4
54003,Berkeley County,13.7
54005,Boone County,-19.5
54007,Braxton County,-4.9
54009,Brooke County,-3.8
54011,Cabell County,-11.0
54013,Calhoun County,-9.9
54015,Clay County,-12.8
54017,Doddridge County,-9.5
54019,Fayette County,-7.2
54021,Gilmer County,-5.5
54023,Grant County,-5.1
54025,Greenbrier County,1.0
54027,Hampshire County,-5.4
54029,Hancock County,-2.5
54031,Hardy County,2.0
54033,Harrison County,-0.8
54035,Jackson County,-1.1
54037,Jefferson County,3.1
54039,Kanawha County,-9.2
54041,Lewis County,-1.6
54043,Lincoln County,-3.3
54045,Logan County,-14.0
54047,McDowell County,-24.7
54049,Marion County,1.1
54051,Marshall County,-5.8
54053,Mason County,-4.8
54055,Mercer County,-3.6
54057,Mineral County,0.4
54059,Mingo County,-15.3
54061,Monongalia County,-3.6
54063,Monroe County,3.2
54065,Morgan County,6.8
54067,Nicholas County,-9.4
54069,Ohio County,-2.6
54071,Pendleton County,-2.0
54073,Pleasants County,-5.1
54075,Pocahontas County,-13.0
54077,Preston County,-1.9
54079,Putnam County,-1.7
54081,Raleigh County,-6.5
54083,Randolph County,-1.8
54085,Ritchie County,-12.3
54087,Roane County,-11.8
54089,Summers County,-3.2
54091,Taylor County,-3.7
54093,Tucker County,-4.1
54095,Tyler County,-13.3
54097,Upshur County,-5.5
54099,Wayne County,-8.9
54101,Webster County,-13.8
54103,Wetzel County,-6.0
54105,Wirt County,2.8
54107,Wood County,-5.4
54109,Wyoming County,-11.0
55000,Wisconsin,0.3
55001,Adams County,0.4
55003,Ashland County,-2.4
55005,Barron County,1.8
55007,Bayfield County,6.2
55009,Brown County,0.0
55011,Buffalo County,-6.6
55013,Burnett County,5.5
55015,Calumet County,-3.2
55017,Chippewa County,7.3
55019,Clark County,-5.4
55021,Columbia County,2.0
55023,Crawford County,-6.4
55025,Dane County,4.3
55027,Dodge County,1.3
55029,Door County,8.4
55031,Douglas County,0.9
55033,Dunn County,3.8
55035,Eau Claire County,-1.0
55037,Florence County,5.1
55039,Fond du Lac County,2.5
55041,Forest County,3.7
55043,Grant County,-1.8
55045,Green County,1.1
55047,Green Lake County,4.1
55049,Iowa County,-4.2
55051,Iron County,10.2
55053,Jackson County,5.6
55055,Jefferson County,-5.0
55057,Juneau County,3.0
55059,Kenosha County,1.1
55061,Kewaunee County,1.8
55063,La Crosse County,-1.6
55065,Lafayette County,-3.7
55067,Langlade County,0.2
55069,Lincoln County,-2.0
55071,Manitowoc County,0.4
55073,Marathon County,-0.6
55075,Marinette County,1.6
55077,Marquette County,12.1
55078,Menominee County,-11.6
55079,Milwaukee County,-6.3
55081,Monroe County,-0.2
55083,Oconto County,3.4
55085,Oneida County,8.3
55087,Outagamie County,0.8
55089,Ozaukee County,1.7
55091,Pepin County,-0.3
55093,Pierce County,1.7
55095,Polk County,5.9
55097,Portage County,-3.3
55099,Price County,1.4
55101,Racine County,-3.2
55103,Richland County,-7.1
55105,Rock County,0.5
55107,Rusk County,6.6
55109,St. Croix County,7.2
55111,Sauk County,0.1
55113,Sawyer County,9.0
55115,Shawano County,1.4
55117,Sheboygan County,-0.3
55119,Taylor County,-2.2
55121,Trempealeau County,-0.5
55123,Vernon County,-1.1
55125,Vilas County,17.8
55127,Walworth County,3.3
55129,Washburn County,-1.5
55131,Washington County,3.5
55133,Waukesha County,3.6
55135,Waupaca County,1.5
55137,Waushara County,8.9
55139,Winnebago County,4.4
55141,Wood County,-0.3
56000,Wyoming,-0.8
56001,Albany County,0.2
56003,Big Horn County,-8.3
56005,Campbell County,-5.1
56007,Carbon County,-9.2
56009,Converse County,9.0
56011,Crook County,14.2
56013,Fremont County,-8.1
56015,Goshen County,-5.4
56017,Hot Springs County,-26.9
56019,Johnson County,2.7
56021,Laramie County,2.5
56023,Lincoln County,15.4
56025,Natrona County,5.8
56027,Niobrara County,-24.0
56029,Park County,-0.9
56031,Platte County,-10.3
56033,Sheridan County,10.0
56035,Sublette County,2.4
56037,Sweetwater County,-17.1
56039,Teton County,1.8
56041,Uinta County,-9.2
56043,Washakie County,-8.3
56045,Weston County,2.6
72000,Puerto Rico,
72001,"Adjuntas Municipio, Puerto Rico",
72003,"Aguada Municipio, Puerto Rico",
72005,"Aguadilla Municipio, Puerto Rico",
72007,"Aguas Buenas Municipio, Puerto Rico",
72009,"Aibonito Municipio, Puerto Rico",
72011,"Añasco Municipio, Puerto Rico",
72013,"Arecibo Municipio, Puerto Rico",
72015,"Arroyo Municipio, Puerto Rico",
72017,"Barceloneta Municipio, Puerto Rico",
72019,"Barranquitas Municipio, Puerto Rico",
72021,"Bayamón Municipio, Puerto Rico",
72023,"Cabo Rojo Municipio, Puerto Rico",
72025,"Caguas Municipio, Puerto Rico",
72027,"Camuy Municipio, Puerto Rico",
72029,"Canóvanas Municipio, Puerto Rico",
72031,"Carolina Municipio, Puerto Rico",
72033,"Cataño Municipio, Puerto Rico",
72035,"Cayey Municipio, Puerto Rico",
72037,"Ceiba Municipio, Puerto Rico",
72039,"Ciales Municipio, Puerto Rico",
72041,"Cidra Municipio, Puerto Rico",
72043,"Coamo Municipio, Puerto Rico",
72045,"Comerío Municipio, Puerto Rico",
72047,"Corozal Municipio, Puerto Rico",
72049,"Culebra Municipio, Puerto Rico",
72051,"Dorado Municipio, Puerto Rico",
72053,"Fajardo Municipio, Puerto Rico",
72054,"Florida Municipio, Puerto Rico",
72055,"Guánica Municipio, Puerto Rico",
72057,"Guayama Municipio, Puerto Rico",
72059,"Guayanilla Municipio, Puerto Rico",
72061,"Guaynabo Municipio, Puerto Rico",
72063,"Gurabo Municipio, Puerto Rico",
72065,"Hatillo Municipio, Puerto Rico",
72067,"Hormigueros Municipio, Puerto Rico",
72069,"Humacao Municipio, Puerto Rico",
72071,"Isabela Municipio, Puerto Rico",
72073,"Jayuya Municipio, Puerto Rico",
72075,"Juana Díaz Municipio, Puerto Rico",
72077,"Juncos Municipio, Puerto Rico",
72079,"Lajas Municipio, Puerto Rico",
72081,"Lares Municipio, Puerto Rico",
72083,"Las Marías Municipio, Puerto Rico",
72085,"Las Piedras Municipio, Puerto Rico",
72087,"Loíza Municipio, Puerto Rico",
72089,"Luquillo Municipio, Puerto Rico",
72091,"Manatí Municipio, Puerto Rico",
72093,"Maricao Municipio, Puerto Rico",
72095,"Maunabo Municipio, Puerto Rico",
72097,"Mayagüez Municipio, Puerto Rico",
72099,"Moca Municipio, Puerto Rico",
72101,"Morovis Municipio, Puerto Rico",
72103,"Naguabo Municipio, Puerto Rico",
72105,"Naranjito Municipio, Puerto Rico",
72107,"Orocovis Municipio, Puerto Rico",
72109,"Patillas Municipio, Puerto Rico",
72111,"Peñuelas Municipio, Puerto Rico",
72113,"Ponce Municipio, Puerto Rico",
72115,"Quebradillas Municipio, Puerto Rico",
72117,"Rincón Municipio, Puerto Rico",
72119,"Río Grande Municipio, Puerto Rico",
72121,"Sabana Grande Municipio, Puerto Rico",
72123,"Salinas Municipio, Puerto Rico",
72125,"San Germán Municipio, Puerto Rico",
72127,"San Juan Municipio, Puerto Rico",
72129,"San Lorenzo Municipio, Puerto Rico",
72131,"San Sebastián Municipio, Puerto Rico",
72133,"Santa Isabel Municipio, Puerto Rico",
72135,"Toa Alta Municipio, Puerto Rico",
72137,"Toa Baja Municipio, Puerto Rico",
72139,"Trujillo Alto Municipio, Puerto Rico",
72141,"Utuado Municipio, Puerto Rico",
72143,"Vega Alta Municipio, Puerto Rico",
72145,"Vega Baja Municipio, Puerto Rico",
72147,"Vieques Municipio, Puerto Rico",
72149,"Villalba Municipio, Puerto Rico",
72151,"Yabucoa Municipio, Puerto Rico",
72153,"Yauco Municipio, Puerto Rico",,